NODE_TYPE,NODE_ID,DATA,EDGE_TYPE,EDGE_FROM,EDGE_TO,EXTRA
,,RXP,HOLD,PD_100002,VMR_100002_335,
,,RXP,HOLD,PD_100002,VMR_100002_336,
,,RXP,HOLD,PD_100002,VMR_100002_337,
,,RXP,HOLD,PD_100002,VMR_100002_338,
,,RXP,HOLD,PD_100002,VMR_100002_339,
,,RXP,HOLD,PD_100002,VMR_100002_340,
,,RXP,HOLD,PD_100002,VMR_100002_341,
,,RXP,HOLD,PD_100002,VMR_100002_342,
,,RXP,HOLD,PD_100002,VMR_100002_343,
,,RXP,HOLD,PD_100002,VMR_100002_344,
,,RXP,HOLD,PD_100002,VMR_100002_345,
,,RXP,HOLD,PD_100002,VMR_100002_346,
,,RXP,HOLD,PD_100002,VMR_100002_347,
,,RXP,HOLD,PD_100002,VMR_100002_348,
,,RXP,HOLD,PD_100002,VMR_100002_349,
,,RXP,HOLD,PD_100002,VMR_100002_350,
,,RXP,HOLD,PD_100002,VMR_100002_351,
,,RXP,HOLD,PD_100002,VMR_100002_352,
,,RXP,HOLD,PD_100002,VMR_100002_353,
,,RXP,HOLD,PD_100002,VMR_100002_354,
,,RXP,HOLD,PD_100002,VMR_100002_355,
,,RXP,HOLD,PD_100002,VMR_100002_356,
,,RXP,HOLD,PD_100002,VMR_100002_357,
,,RXP,HOLD,PD_100002,VMR_100002_358,
,,RXP,HOLD,PD_100002,VMR_100002_359,
,,RXP,HOLD,PD_100002,VMR_100002_360,
,,RXP,HOLD,PD_100002,VMR_100002_361,
,,RXP,HOLD,PD_100002,VMR_100002_362,
,,RXP,HOLD,PD_100002,VMR_100002_363,
,,RXP,HOLD,PD_100002,VMR_100002_364,
,,RXP,HOLD,PD_100002,VMR_100002_365,
,,RXP,HOLD,PD_100002,VMR_100002_366,
,,RXP,HOLD,PD_100002,VMR_100002_367,
,,RXP,HOLD,PD_100002,VMR_100002_368,
,,RXP,HOLD,PD_100002,VMR_100002_369,
,,RXP,HOLD,PD_100002,VMR_100002_370,
,,RXP,HOLD,PD_100002,VMR_100002_371,
,,RP,HOLD,PD_100002,VMR_100002_372,
,,RP,HOLD,PD_100002,VMR_100002_373,
,,RP,HOLD,PD_100002,VMR_100002_374,
,,RP,HOLD,PD_100002,VMR_100002_375,
,,RP,HOLD,PD_100002,VMR_100002_376,
,,RP,HOLD,PD_100002,VMR_100002_377,
,,RP,HOLD,PD_100002,VMR_100002_378,
,,RP,HOLD,PD_100002,VMR_100002_379,
,,RP,HOLD,PD_100002,VMR_100002_380,
,,RP,HOLD,PD_100002,VMR_100002_381,
,,RP,HOLD,PD_100002,VMR_100002_382,
,,RP,HOLD,PD_100002,VMR_100002_383,
,,RP,HOLD,PD_100002,VMR_100002_384,
,,RP,HOLD,PD_100002,VMR_100002_385,
,,RP,HOLD,PD_100002,VMR_100002_386,
,,RP,HOLD,PD_100002,VMR_100002_387,
,,RP,HOLD,PD_100002,VMR_100002_388,
,,RP,HOLD,PD_100002,VMR_100002_389,
,,RP,HOLD,PD_100002,VMR_100002_390,
,,RP,HOLD,PD_100002,VMR_100002_391,
,,RP,HOLD,PD_100002,VMR_100002_392,
,,RP,HOLD,PD_100002,VMR_100002_393,
,,RP,HOLD,PD_100002,VMR_100002_394,
,,RP,HOLD,PD_100002,VMR_100002_395,
,,RP,HOLD,PD_100002,VMR_100002_396,
,,RP,HOLD,PD_100002,VMR_100002_397,
,,RP,HOLD,PD_100002,VMR_100002_398,
,,RP,HOLD,PD_100002,VMR_100002_399,
,,RP,HOLD,PD_100002,VMR_100002_400,
,,RP,HOLD,PD_100002,VMR_100002_401,
,,RP,HOLD,PD_100002,VMR_100002_402,
,,RP,HOLD,PD_100002,VMR_100002_403,
,,RP,HOLD,PD_100002,VMR_100002_404,
,,RP,HOLD,PD_100002,VMR_100002_405,
,,RP,HOLD,PD_100002,VMR_100002_406,
,,RP,HOLD,PD_100002,VMR_100002_407,
,,RP,HOLD,PD_100002,VMR_100002_408,
,,RP,HOLD,PD_100002,VMR_100002_409,
,,RP,HOLD,PD_100002,VMR_100002_410,
,,RP,HOLD,PD_100002,VMR_100002_411,
,,RP,HOLD,PD_100002,VMR_100002_412,
,,RP,HOLD,PD_100002,VMR_100002_413,
,,RP,HOLD,PD_100002,VMR_100002_414,
,,RP,HOLD,PD_100002,VMR_100002_415,
,,RP,HOLD,PD_100002,VMR_100002_416,
,,RP,HOLD,PD_100002,VMR_100002_417,
,,RP,HOLD,PD_100002,VMR_100002_418,
,,RP,HOLD,PD_100002,VMR_100002_419,
,,RP,HOLD,PD_100002,VMR_100002_420,
,,RP,HOLD,PD_100002,VMR_100002_421,
,,RP,HOLD,PD_100002,VMR_100002_422,
,,RP,HOLD,PD_100002,VMR_100002_423,
,,RP,HOLD,PD_100002,VMR_100002_424,
,,RP,HOLD,PD_100002,VMR_100002_425,
,,RP,HOLD,PD_100002,VMR_100002_426,
,,RP,HOLD,PD_100002,VMR_100002_427,
,,RP,HOLD,PD_100002,VMR_100002_428,
,,RP,HOLD,PD_100002,VMR_100002_429,
,,RP,HOLD,PD_100002,VMR_100002_430,
,,RP,HOLD,PD_100002,VMR_100002_431,
,,RP,HOLD,PD_100002,VMR_100002_432,
,,RP,HOLD,PD_100002,VMR_100002_433,
,,RP,HOLD,PD_100002,VMR_100002_434,
,,RP,HOLD,PD_100002,VMR_100002_435,
,,RP,HOLD,PD_100002,VMR_100002_436,
,,RP,HOLD,PD_100002,VMR_100002_437,
,,RP,HOLD,PD_100002,VMR_100002_438,
,,RP,HOLD,PD_100002,VMR_100002_439,
,,RP,HOLD,PD_100002,VMR_100002_440,
,,RP,HOLD,PD_100002,VMR_100002_441,
,,RP,HOLD,PD_100002,VMR_100002_442,
,,RP,HOLD,PD_100002,VMR_100002_443,
,,RP,HOLD,PD_100002,VMR_100002_444,
,,RP,HOLD,PD_100002,VMR_100002_445,
,,RP,HOLD,PD_100002,VMR_100002_446,
,,RP,HOLD,PD_100002,VMR_100002_447,
,,RP,HOLD,PD_100002,VMR_100002_448,
,,RP,HOLD,PD_100002,VMR_100002_449,
,,RP,HOLD,PD_100002,VMR_100002_450,
,,RP,HOLD,PD_100002,VMR_100002_451,
,,RP,HOLD,PD_100002,VMR_100002_452,
,,RP,HOLD,PD_100002,VMR_100002_453,
,,RP,HOLD,PD_100002,VMR_100002_454,
,,RP,HOLD,PD_100002,VMR_100002_455,
,,RP,HOLD,PD_100002,VMR_100002_456,
,,RP,HOLD,PD_100002,VMR_100002_457,
,,RP,HOLD,PD_100002,VMR_100002_458,
,,RWP,HOLD,PD_100002,VMR_100002_459,
,,RWP,HOLD,PD_100002,VMR_100002_460,
,,RWP,HOLD,PD_100002,VMR_100002_461,
,,RWP,HOLD,PD_100002,VMR_100002_462,
,,RWP,HOLD,PD_100002,VMR_100002_463,
,,RWP,HOLD,PD_100002,VMR_100002_464,
,,RWP,HOLD,PD_100002,VMR_100002_465,
,,RWP,HOLD,PD_100002,VMR_100002_466,
,,RWP,HOLD,PD_100002,VMR_100002_467,
,,RWP,HOLD,PD_100002,VMR_100002_468,
,,RWP,HOLD,PD_100002,VMR_100002_469,
,,RWP,HOLD,PD_100002,VMR_100002_470,
,,RWP,HOLD,PD_100002,VMR_100002_471,
,,RWP,HOLD,PD_100002,VMR_100002_472,
,,RWP,HOLD,PD_100002,VMR_100002_473,
,,RWP,HOLD,PD_100002,VMR_100002_474,
,,RWP,HOLD,PD_100002,VMR_100002_475,
,,RP,HOLD,PD_100002,VMR_100002_476,
,,RP,HOLD,PD_100002,VMR_100002_477,
,,RXP,HOLD,PD_100002,VMR_100002_478,
,,RXP,HOLD,PD_100002,VMR_100002_479,
,,RXP,HOLD,PD_100002,VMR_100002_480,
,,RXP,HOLD,PD_100002,VMR_100002_481,
,,RXP,HOLD,PD_100002,VMR_100002_482,
,,RXP,HOLD,PD_100002,VMR_100002_483,
,,RXP,HOLD,PD_100002,VMR_100002_484,
,,RXP,HOLD,PD_100002,VMR_100002_485,
,,RXP,HOLD,PD_100002,VMR_100002_486,
,,RXP,HOLD,PD_100002,VMR_100002_487,
,,RXP,HOLD,PD_100002,VMR_100002_488,
,,RXP,HOLD,PD_100002,VMR_100002_489,
,,RXP,HOLD,PD_100002,VMR_100002_490,
,,RXP,HOLD,PD_100002,VMR_100002_491,
,,RXP,HOLD,PD_100002,VMR_100002_492,
,,RXP,HOLD,PD_100002,VMR_100002_493,
,,RXP,HOLD,PD_100002,VMR_100002_494,
,,RXP,HOLD,PD_100002,VMR_100002_495,
,,RXP,HOLD,PD_100002,VMR_100002_496,
,,RXP,HOLD,PD_100002,VMR_100002_497,
,,RXP,HOLD,PD_100002,VMR_100002_498,
,,RXP,HOLD,PD_100002,VMR_100002_499,
,,RXP,HOLD,PD_100002,VMR_100002_500,
,,RXP,HOLD,PD_100002,VMR_100002_501,
,,RXP,HOLD,PD_100002,VMR_100002_502,
,,RXP,HOLD,PD_100002,VMR_100002_503,
,,RXP,HOLD,PD_100002,VMR_100002_504,
,,RXP,HOLD,PD_100002,VMR_100002_505,
,,RXP,HOLD,PD_100002,VMR_100002_506,
,,RXP,HOLD,PD_100002,VMR_100002_507,
,,RXP,HOLD,PD_100002,VMR_100002_508,
,,RP,HOLD,PD_100002,VMR_100002_509,
,,RP,HOLD,PD_100002,VMR_100002_510,
,,RP,HOLD,PD_100002,VMR_100002_511,
,,RP,HOLD,PD_100002,VMR_100002_512,
,,RP,HOLD,PD_100002,VMR_100002_513,
,,RP,HOLD,PD_100002,VMR_100002_514,
,,RP,HOLD,PD_100002,VMR_100002_515,
,,RP,HOLD,PD_100002,VMR_100002_516,
,,RP,HOLD,PD_100002,VMR_100002_517,
,,RP,HOLD,PD_100002,VMR_100002_518,
,,RP,HOLD,PD_100002,VMR_100002_519,
,,RP,HOLD,PD_100002,VMR_100002_520,
,,RP,HOLD,PD_100002,VMR_100002_521,
,,RWP,HOLD,PD_100002,VMR_100002_522,
,,RWP,HOLD,PD_100002,VMR_100002_523,
,,RWP,HOLD,PD_100002,VMR_100002_524,
,,RWP,HOLD,PD_100002,VMR_100002_525,
,,RWP,HOLD,PD_100002,VMR_100002_526,
,,RWP,HOLD,PD_100002,VMR_100002_527,
,,RWP,HOLD,PD_100002,VMR_100002_528,
,,RWP,HOLD,PD_100002,VMR_100002_529,
,,RWP,HOLD,PD_100002,VMR_100002_530,
,,RWP,HOLD,PD_100002,VMR_100002_531,
,,RWP,HOLD,PD_100002,VMR_100002_532,
,,RWP,HOLD,PD_100002,VMR_100002_533,
,,RWP,HOLD,PD_100002,VMR_100002_534,
,,RWP,HOLD,PD_100002,VMR_100002_535,
,,RWP,HOLD,PD_100002,VMR_100002_536,
,,RWP,HOLD,PD_100002,VMR_100002_537,
,,RWP,HOLD,PD_100002,VMR_100002_538,
,,RWP,HOLD,PD_100002,VMR_100002_539,
,,RWP,HOLD,PD_100002,VMR_100002_540,
,,RWP,HOLD,PD_100002,VMR_100002_541,
,,RWP,HOLD,PD_100002,VMR_100002_542,
,,RWP,HOLD,PD_100002,VMR_100002_543,
,,RWP,HOLD,PD_100002,VMR_100002_544,
,,RWP,HOLD,PD_100002,VMR_100002_545,
,,RWP,HOLD,PD_100002,VMR_100002_546,
,,RWP,HOLD,PD_100002,VMR_100002_547,
,,RWP,HOLD,PD_100002,VMR_100002_548,
,,RWP,HOLD,PD_100002,VMR_100002_549,
,,RWP,HOLD,PD_100002,VMR_100002_550,
,,RWP,HOLD,PD_100002,VMR_100002_551,
,,RWP,HOLD,PD_100002,VMR_100002_552,
,,RWP,HOLD,PD_100002,VMR_100002_553,
,,RWP,HOLD,PD_100002,VMR_100002_554,
,,RWP,HOLD,PD_100002,VMR_100002_555,
,,RWP,HOLD,PD_100002,VMR_100002_556,
,,RP,HOLD,PD_100002,VMR_100002_557,
,,RP,HOLD,PD_100002,VMR_100002_558,
,,RP,HOLD,PD_100002,VMR_100002_559,
,,RP,HOLD,PD_100002,VMR_100002_560,
,,RXP,HOLD,PD_100002,VMR_100002_561,
,,RXP,HOLD,PD_100002,VMR_100002_562,
,,NONE,MAP,VMR_SPACE_100002,MO_SPACE_100001,
,,NONE,SUBSET,VMR_100002_1,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_1,MO_100001_2,
,,NONE,SUBSET,VMR_100002_2,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_2,MO_100001_3,
,,NONE,SUBSET,VMR_100002_3,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_3,MO_100001_4,
,,NONE,SUBSET,VMR_100002_4,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_4,MO_100001_10,
,,NONE,SUBSET,VMR_100002_5,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_5,MO_100001_5,
,,NONE,SUBSET,VMR_100002_6,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_6,MO_100001_26,
,,NONE,SUBSET,VMR_100002_7,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_7,MO_100001_27,
,,NONE,SUBSET,VMR_100002_8,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_9,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_10,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_11,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_12,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_13,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_14,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_15,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_16,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_17,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_18,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_19,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_20,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_21,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_22,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_23,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_24,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_25,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_26,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_27,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_28,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_29,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_30,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_31,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_32,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_33,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_34,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_35,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_36,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_37,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_38,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_39,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_39,MO_100001_16,
,,NONE,SUBSET,VMR_100002_40,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_41,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_41,MO_100001_28,
,,NONE,SUBSET,VMR_100002_42,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_42,MO_100001_29,
,,NONE,SUBSET,VMR_100002_43,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_43,MO_100001_30,
,,NONE,SUBSET,VMR_100002_44,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_44,MO_100001_31,
,,NONE,SUBSET,VMR_100002_45,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_45,MO_100001_166,
,,NONE,SUBSET,VMR_100002_46,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_46,MO_100001_167,
,,NONE,SUBSET,VMR_100002_47,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_47,MO_100001_168,
,,NONE,SUBSET,VMR_100002_48,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_48,MO_100001_169,
,,NONE,SUBSET,VMR_100002_49,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_49,MO_100001_208,
,,NONE,SUBSET,VMR_100002_50,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_50,MO_100001_209,
,,NONE,SUBSET,VMR_100002_51,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_51,MO_100001_210,
,,NONE,SUBSET,VMR_100002_52,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_52,MO_100001_211,
,,NONE,SUBSET,VMR_100002_53,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_53,MO_100001_196,
,,NONE,SUBSET,VMR_100002_54,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_54,MO_100001_197,
,,NONE,SUBSET,VMR_100002_55,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_55,MO_100001_127,
,,NONE,SUBSET,VMR_100002_56,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_56,MO_100001_128,
,,NONE,SUBSET,VMR_100002_57,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_57,MO_100001_170,
,,NONE,SUBSET,VMR_100002_58,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_58,MO_100001_171,
,,NONE,SUBSET,VMR_100002_59,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_59,MO_100001_172,
,,NONE,SUBSET,VMR_100002_60,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_60,MO_100001_173,
,,NONE,SUBSET,VMR_100002_61,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_61,MO_100001_174,
,,NONE,SUBSET,VMR_100002_62,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_62,MO_100001_175,
,,NONE,SUBSET,VMR_100002_63,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_63,MO_100001_176,
,,NONE,SUBSET,VMR_100002_64,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_64,MO_100001_177,
,,NONE,SUBSET,VMR_100002_65,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_65,MO_100001_32,
,,NONE,SUBSET,VMR_100002_66,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_66,MO_100001_33,
,,NONE,SUBSET,VMR_100002_67,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_67,MO_100001_34,
,,NONE,SUBSET,VMR_100002_68,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_68,MO_100001_35,
,,NONE,SUBSET,VMR_100002_69,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_69,MO_100001_36,
,,NONE,SUBSET,VMR_100002_70,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_70,MO_100001_37,
,,NONE,SUBSET,VMR_100002_71,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_71,MO_100001_38,
,,NONE,SUBSET,VMR_100002_72,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_72,MO_100001_39,
,,NONE,SUBSET,VMR_100002_73,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_73,MO_100001_40,
,,NONE,SUBSET,VMR_100002_74,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_74,MO_100001_41,
,,NONE,SUBSET,VMR_100002_75,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_75,MO_100001_42,
,,NONE,SUBSET,VMR_100002_76,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_76,MO_100001_43,
,,NONE,SUBSET,VMR_100002_77,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_77,MO_100001_44,
,,NONE,SUBSET,VMR_100002_78,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_78,MO_100001_45,
,,NONE,SUBSET,VMR_100002_79,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_79,MO_100001_46,
,,NONE,SUBSET,VMR_100002_80,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_80,MO_100001_47,
,,NONE,SUBSET,VMR_100002_81,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_81,MO_100001_212,
,,NONE,SUBSET,VMR_100002_82,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_82,MO_100001_213,
,,NONE,SUBSET,VMR_100002_83,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_83,MO_100001_214,
,,NONE,SUBSET,VMR_100002_84,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_84,MO_100001_215,
,,NONE,SUBSET,VMR_100002_85,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_85,MO_100001_216,
,,NONE,SUBSET,VMR_100002_86,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_86,MO_100001_217,
,,NONE,SUBSET,VMR_100002_87,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_88,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_88,MO_100001_48,
,,NONE,SUBSET,VMR_100002_89,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_89,MO_100001_49,
,,NONE,SUBSET,VMR_100002_90,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_90,MO_100001_50,
,,NONE,SUBSET,VMR_100002_91,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_91,MO_100001_178,
,,NONE,SUBSET,VMR_100002_92,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_92,MO_100001_179,
,,NONE,SUBSET,VMR_100002_93,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_93,MO_100001_180,
,,NONE,SUBSET,VMR_100002_94,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_94,MO_100001_181,
,,NONE,SUBSET,VMR_100002_95,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_95,MO_100001_182,
,,NONE,SUBSET,VMR_100002_96,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_96,MO_100001_183,
,,NONE,SUBSET,VMR_100002_97,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_97,MO_100001_184,
,,NONE,SUBSET,VMR_100002_98,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_98,MO_100001_185,
,,NONE,SUBSET,VMR_100002_99,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_99,MO_100001_186,
,,NONE,SUBSET,VMR_100002_100,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_100,MO_100001_187,
,,NONE,SUBSET,VMR_100002_101,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_101,MO_100001_188,
,,NONE,SUBSET,VMR_100002_102,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_102,MO_100001_189,
,,NONE,SUBSET,VMR_100002_103,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_103,MO_100001_190,
,,NONE,SUBSET,VMR_100002_104,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_104,MO_100001_191,
,,NONE,SUBSET,VMR_100002_105,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_105,MO_100001_192,
,,NONE,SUBSET,VMR_100002_106,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_106,MO_100001_193,
,,NONE,SUBSET,VMR_100002_107,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_107,MO_100001_194,
,,NONE,SUBSET,VMR_100002_108,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_108,MO_100001_195,
,,NONE,SUBSET,VMR_100002_109,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_110,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_111,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_112,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_113,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_114,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_115,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_116,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_117,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_118,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_119,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_120,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_121,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_122,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_123,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_124,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_125,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_125,MO_100001_130,
,,NONE,SUBSET,VMR_100002_126,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_126,MO_100001_131,
,,NONE,SUBSET,VMR_100002_127,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_127,MO_100001_132,
,,NONE,SUBSET,VMR_100002_128,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_128,MO_100001_133,
,,NONE,SUBSET,VMR_100002_129,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_129,MO_100001_134,
,,NONE,SUBSET,VMR_100002_130,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_130,MO_100001_135,
,,NONE,SUBSET,VMR_100002_131,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_131,MO_100001_234,
,,NONE,SUBSET,VMR_100002_132,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_132,MO_100001_235,
,,NONE,SUBSET,VMR_100002_133,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_133,MO_100001_236,
,,NONE,SUBSET,VMR_100002_134,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_134,MO_100001_237,
,,NONE,SUBSET,VMR_100002_135,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_135,MO_100001_238,
,,NONE,SUBSET,VMR_100002_136,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_136,MO_100001_239,
,,NONE,SUBSET,VMR_100002_137,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_137,MO_100001_240,
,,NONE,SUBSET,VMR_100002_138,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_138,MO_100001_241,
,,NONE,SUBSET,VMR_100002_139,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_139,MO_100001_242,
,,NONE,SUBSET,VMR_100002_140,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_140,MO_100001_243,
,,NONE,SUBSET,VMR_100002_141,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_141,MO_100001_244,
,,NONE,SUBSET,VMR_100002_142,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_142,MO_100001_245,
,,NONE,SUBSET,VMR_100002_143,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_143,MO_100001_246,
,,NONE,SUBSET,VMR_100002_144,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_144,MO_100001_247,
,,NONE,SUBSET,VMR_100002_145,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_145,MO_100001_248,
,,NONE,SUBSET,VMR_100002_146,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_146,MO_100001_249,
,,NONE,SUBSET,VMR_100002_147,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_147,MO_100001_129,
,,NONE,SUBSET,VMR_100002_148,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_148,MO_100001_136,
,,NONE,SUBSET,VMR_100002_149,VMR_SPACE_100002,
